Plane 1; Type_plane 1;Estela 1;Clasification 1;SID 1;Time_1;Plane 2; Type_plane 2; Estela 2; Clasification 2; SID 2; Time_2; Interval time (s); Delta_U (NM); Delta_V (NM); Distance_between (NM); Minima_radar; Minima_Estela; Minima_LoA; Radar Condition; Estela Condition; LoA Condition
WMT9VD  ;A20N;Media;R;Misma_SID_G3;74723;VLG41YG ;A320;Media;R;Misma_SID_G2;74723;0;0,604809161108545;2,85508160997136;2,9184188949135;3.0;N/A;3;False; N/A ;False
WMT9VD  ;A20N;Media;R;Misma_SID_G3;74727;VLG41YG ;A320;Media;R;Misma_SID_G2;74727;0;0,686172423067376;2,8658888766184;2,94686870770354;3.0;N/A;3;False; N/A ;False
WMT9VD  ;A20N;Media;R;Misma_SID_G3;74731;VLG41YG ;A320;Media;R;Misma_SID_G2;74731;0;0,716522578983007;2,87647935093211;2,96435878600006;3.0;N/A;3;False; N/A ;False
WMT9VD  ;A20N;Media;R;Misma_SID_G3;74735;VLG41YG ;A320;Media;R;Misma_SID_G2;74735;0;0,701790715726681;2,89545259174309;2,97926884508213;3.0;N/A;3;False; N/A ;False
WMT9VD  ;A20N;Media;R;Misma_SID_G3;74739;VLG41YG ;A320;Media;R;Misma_SID_G2;74739;0;0,619490735360824;2,9233663003056;2,9882652000101;3.0;N/A;3;False; N/A ;False
WMT9VD  ;A20N;Media;R;Misma_SID_G3;74742;VLG41YG ;A320;Media;R;Misma_SID_G2;74743;1;0,47776249219476;2,95126920180524;2,98967216499746;3.0;N/A;3;False; N/A ;False
WMT9VD  ;A20N;Media;R;Misma_SID_G3;74746;VLG41YG ;A320;Media;R;Misma_SID_G2;74747;1;0,299199430318804;2,9643708250928;2,97941458106569;3.0;N/A;3;False; N/A ;False
WMT9VD  ;A20N;Media;R;Misma_SID_G3;74750;VLG41YG ;A320;Media;R;Misma_SID_G2;74751;1;0,0863170486733935;2,96058697091835;2,96182824972877;3.0;N/A;3;False; N/A ;False
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74863;BCS463  ;B734;Media;R;Misma_SID_G3;74863;0;0,561832748485397;2,93069801749537;2,98404089525229;3.0;N/A;3;False; N/A ;False
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74867;BCS463  ;B734;Media;R;Misma_SID_G3;74867;0;0,425877648149584;3,04339803313754;3,07302678754609;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74871;BCS463  ;B734;Media;R;Misma_SID_G3;74871;0;0,312182008627349;3,12795765099501;3,14347343432846;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74875;BCS463  ;B734;Media;R;Misma_SID_G3;74875;0;0,244768130934823;3,20718973580255;3,21649235416522;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74879;BCS463  ;B734;Media;R;Misma_SID_G3;74879;0;0,188939829446429;3,28259894406368;3,28800800228624;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74883;BCS463  ;B734;Media;R;Misma_SID_G3;74883;0;0,183944668276521;3,34936732222973;3,3543905631219;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74887;BCS463  ;B734;Media;R;Misma_SID_G3;74887;0;0,205678939330198;3,41213110639992;3,41830038639273;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74891;BCS463  ;B734;Media;R;Misma_SID_G3;74891;0;0,257584845430763;3,47523248012847;3,48474114559588;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74895;BCS463  ;B734;Media;R;Misma_SID_G3;74895;0;0,321903854825706;3,54729674274915;3,56184788681463;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74899;BCS463  ;B734;Media;R;Misma_SID_G3;74899;0;0,389759800724832;3,61897972315413;3,63988254202805;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74903;BCS463  ;B734;Media;R;Misma_SID_G3;74903;0;0,456228134859433;3,68748219378322;3,71557277147518;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74907;BCS463  ;B734;Media;R;Misma_SID_G3;74907;0;0,512484822168705;3,75246181817384;3,78727039964169;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74911;BCS463  ;B734;Media;R;Misma_SID_G3;74911;0;0,555739973644595;3,81084955495588;3,85113282296141;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74915;BCS463  ;B734;Media;R;Misma_SID_G3;74915;0;0,587650460485271;3,87113781168709;3,91546167730893;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74919;BCS463  ;B734;Media;R;Misma_SID_G3;74919;0;0,610352044184665;3,92156430807018;3,96875214312251;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74923;BCS463  ;B734;Media;R;Misma_SID_G3;74923;0;0,629616416379779;3,97335420673498;4,02290393649926;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74927;BCS463  ;B734;Media;R;Misma_SID_G3;74927;0;0,648944599700116;4,02242039543006;4,07440662360635;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74931;BCS463  ;B734;Media;R;Misma_SID_G3;74931;0;0,670661340158386;4,06415578938062;4,11909495312672;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74935;BCS463  ;B734;Media;R;Misma_SID_G3;74935;0;0,710305462871244;4,10238915337153;4,16340308260354;3.0;N/A;3;True; N/A ;True
TAP1043 ;CRJ9;Media;R;Misma_SID_G2;74939;BCS463  ;B734;Media;R;Misma_SID_G3;74939;0;0,798505807890784;4,12347459516863;4,20005353404663;3.0;N/A;3;True; N/A ;True
