Plane 1; Type_plane 1;Estela 1;Clasification 1;SID 1;Time_1;Plane 2; Type_plane 2; Estela 2; Clasification 2; SID 2; Time_2; Interval time (s); Delta_U (NM); Delta_V (NM); Distance_between (NM); Minima_radar; Minima_Estela; Minima_LoA; Radar Condition; Estela Condition; LoA Condition
RYR33JW ;B738;Media;R;Misma_SID_G1;72458;VLG4LJ  ;A320;Media;R;Misma_SID_G1;72459;1;0,769177349875976;4,15904913736134;4,22957722740091;3.0;0;5;True; True ;False
RYR33JW ;B738;Media;R;Misma_SID_G1;72462;VLG4LJ  ;A320;Media;R;Misma_SID_G1;72463;1;0,879843420863635;4,16527191658325;4,25718387955161;3.0;0;5;True; True ;False
RYR33JW ;B738;Media;R;Misma_SID_G1;72466;VLG4LJ  ;A320;Media;R;Misma_SID_G1;72467;1;1,03526105277867;4,12903267605203;4,25683876689097;3.0;0;5;True; True ;False
RYR33JW ;B738;Media;R;Misma_SID_G1;72470;VLG4LJ  ;A320;Media;R;Misma_SID_G1;72471;1;1,21015066981375;4,06577651608054;4,24205178214065;3.0;0;5;True; True ;False
RYR33JW ;B738;Media;R;Misma_SID_G1;72474;VLG4LJ  ;A320;Media;R;Misma_SID_G1;72475;1;1,41122753150685;3,96652709245914;4,21009504891461;3.0;0;5;True; True ;False
RYR33JW ;B738;Media;R;Misma_SID_G1;72478;VLG4LJ  ;A320;Media;R;Misma_SID_G1;72479;1;1,6256941878125;3,8511952211579;4,18026150183895;3.0;0;5;True; True ;False
RYR33JW ;B738;Media;R;Misma_SID_G1;72482;VLG4LJ  ;A320;Media;R;Misma_SID_G1;72482;0;1,83874557028618;3,71787695863583;4,14772158561809;3.0;0;5;True; True ;False
RYR33JW ;B738;Media;R;Misma_SID_G1;72486;VLG4LJ  ;A320;Media;R;Misma_SID_G1;72486;0;2,0529773306958;3,58841767104358;4,13418157586344;3.0;0;5;True; True ;False
RYR33JW ;B738;Media;R;Misma_SID_G1;72490;VLG4LJ  ;A320;Media;R;Misma_SID_G1;72490;0;2,26862276713235;3,45818818356428;4,13590555652506;3.0;0;5;True; True ;False
RYR33JW ;B738;Media;R;Misma_SID_G1;72494;VLG4LJ  ;A320;Media;R;Misma_SID_G1;72494;0;2,48326594541635;3,33235306307863;4,15586172684728;3.0;0;5;True; True ;False
RYR33JW ;B738;Media;R;Misma_SID_G1;72498;VLG4LJ  ;A320;Media;R;Misma_SID_G1;72498;0;2,69594157116386;3,20680570819559;4,18947536157516;3.0;0;5;True; True ;False
RYR33JW ;B738;Media;R;Misma_SID_G1;72503;VLG4LJ  ;A320;Media;R;Misma_SID_G1;72502;-1;2,90846955694061;3,089201336605;4,24291881394547;3.0;0;5;True; True ;False
RYR33JW ;B738;Media;R;Misma_SID_G1;72507;VLG4LJ  ;A320;Media;R;Misma_SID_G1;72506;-1;3,11586612868646;2,97223256036929;4,30613377925198;3.0;0;5;True; True ;False
RYR33JW ;B738;Media;R;Misma_SID_G1;72511;VLG4LJ  ;A320;Media;R;Misma_SID_G1;72510;-1;3,32375927964845;2,86119258994275;4,38563550535067;3.0;0;5;True; True ;False
RYR33JW ;B738;Media;R;Misma_SID_G1;72515;VLG4LJ  ;A320;Media;R;Misma_SID_G1;72514;-1;3,52931270440057;2,75319181986318;4,47617173066504;3.0;0;5;True; True ;False
RYR33JW ;B738;Media;R;Misma_SID_G1;72519;VLG4LJ  ;A320;Media;R;Misma_SID_G1;72518;-1;3,7327486558907;2,64395818789895;4,57426796628835;3.0;0;5;True; True ;False
RYR33JW ;B738;Media;R;Misma_SID_G1;72519;VLG4LJ  ;A320;Media;R;Misma_SID_G1;72522;3;3,67807158136144;2,43003372293102;4,40831877842343;3.0;0;5;True; True ;False
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72518;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72519;1;1,03368476770548;3,84505588865474;3,98157744943695;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72522;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72523;1;0,980446906692958;3,91632717295711;4,03718895550927;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72526;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72527;1;0,957347159904568;3,97482026269427;4,08848501346187;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72530;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72531;1;0,976875461590424;4,02790303252168;4,14466989118009;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72534;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72535;1;1,0294231802352;4,07120075724519;4,19933181468188;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72538;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72539;1;1,12494494827128;4,11272711616088;4,26380410767733;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72542;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72542;0;1,24664783287309;4,15440087248502;4,3374159851819;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72546;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72546;0;1,3968827949143;4,20092582401152;4,42708248416206;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72550;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72550;0;1,54584399691395;4,24083098375748;4,51378788774931;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72554;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72554;0;1,68667958634642;4,28034783606463;4,60068099575496;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72558;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72558;0;1,80588556982493;4,31812802734695;4,68053975005673;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72562;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72562;0;1,91144615705141;4,35149104527458;4,75279925185269;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72566;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72566;0;2,03724235869078;4,37267178918709;4,82396258318787;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72570;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72570;0;2,18041377824678;4,37190176720934;4,88546101268821;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72574;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72574;0;2,33931524653856;4,3489016182858;4,93815158821767;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72578;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72578;0;2,50623592573525;4,30915378896044;4,98497992898248;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72582;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72582;0;2,6782039574502;4,25640441111609;5,02889201998516;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72586;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72586;0;2,86191997268155;4,19742311047653;5,08025065310719;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72590;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72590;0;3,05794208309833;4,13510674506296;5,1429677790794;3.0;0;3;True; True ;True
VLG4LJ  ;A320;Media;R;Misma_SID_G1;72594;BCS8031 ;B752;Pesada;R;Misma_SID_G3;72594;0;3,26876295079598;4,06770079850397;5,21833316439707;3.0;0;3;True; True ;True
VLG5UY  ;A320;Media;R;Misma_SID_G2;73306;EZY64WK ;A319;Media;R;Misma_SID_G1;73307;1;0,409733604956159;4,56139567578274;4,57976114421701;3.0;0;3;True; True ;True
VLG5UY  ;A320;Media;R;Misma_SID_G2;73310;EZY64WK ;A319;Media;R;Misma_SID_G1;73311;1;0,341870042554181;4,70420484310557;4,71661089468846;3.0;0;3;True; True ;True
VLG5UY  ;A320;Media;R;Misma_SID_G2;73314;EZY64WK ;A319;Media;R;Misma_SID_G1;73315;1;0,297462277150803;4,84640656237117;4,85552678646943;3.0;0;3;True; True ;True
VLG5UY  ;A320;Media;R;Misma_SID_G2;73318;EZY64WK ;A319;Media;R;Misma_SID_G1;73319;1;0,279846910588681;4,97362283253193;4,981489573777;3.0;0;3;True; True ;True
VLG5UY  ;A320;Media;R;Misma_SID_G2;73322;EZY64WK ;A319;Media;R;Misma_SID_G1;73323;1;0,2835285418358;5,10017353012051;5,10804840143254;3.0;0;3;True; True ;True
VLG5UY  ;A320;Media;R;Misma_SID_G2;73326;EZY64WK ;A319;Media;R;Misma_SID_G1;73327;1;0,302361957258114;5,23031907105166;5,23905147313936;3.0;0;3;True; True ;True
VLG5UY  ;A320;Media;R;Misma_SID_G2;73330;EZY64WK ;A319;Media;R;Misma_SID_G1;73331;1;0,330164880530553;5,35570119562778;5,36586844277649;3.0;0;3;True; True ;True
VLG5UY  ;A320;Media;R;Misma_SID_G2;73334;EZY64WK ;A319;Media;R;Misma_SID_G1;73335;1;0,382899147474177;5,47531740211281;5,48868949850652;3.0;0;3;True; True ;True
VLG5UY  ;A320;Media;R;Misma_SID_G2;73338;EZY64WK ;A319;Media;R;Misma_SID_G1;73339;1;0,490294529820712;5,57837738997318;5,5998824122419;3.0;0;3;True; True ;True
VLG5UY  ;A320;Media;R;Misma_SID_G2;73342;EZY64WK ;A319;Media;R;Misma_SID_G1;73343;1;0,653700218864872;5,6556854369275;5,69333836493299;3.0;0;3;True; True ;True
VLG5UY  ;A320;Media;R;Misma_SID_G2;73346;EZY64WK ;A319;Media;R;Misma_SID_G1;73347;1;0,825358046109363;5,71058138626485;5,76991816869459;3.0;0;3;True; True ;True
VLG5UY  ;A320;Media;R;Misma_SID_G2;73350;EZY64WK ;A319;Media;R;Misma_SID_G1;73351;1;1,01560734626407;5,74328512772522;5,83239079110233;3.0;0;3;True; True ;True
VLG5UY  ;A320;Media;R;Misma_SID_G2;73354;EZY64WK ;A319;Media;R;Misma_SID_G1;73355;1;1,22375075327265;5,75375165518702;5,88245051111378;3.0;0;3;True; True ;True
BCS8049 ;B752;Pesada;R;Misma_SID_G1;74003;VLG8JY  ;A320;Media;R;Misma_SID_G2;74003;0;2,35517068913114;7,10229432045784;7,48260740580114;3.0;5;3;True; True ;True
BCS8049 ;B752;Pesada;R;Misma_SID_G1;74007;VLG8JY  ;A320;Media;R;Misma_SID_G2;74007;0;2,42979530828875;7,22680980761133;7,62434818430857;3.0;5;3;True; True ;True
BCS8049 ;B752;Pesada;R;Misma_SID_G1;74011;VLG8JY  ;A320;Media;R;Misma_SID_G2;74011;0;2,53033344487358;7,32381084332161;7,74859939672977;3.0;5;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74063;RYR7B   ;B738;Media;R;Misma_SID_G3;74063;0;1,10225111732403;2,81191208352776;3,02023295312323;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74067;RYR7B   ;B738;Media;R;Misma_SID_G3;74067;0;0,895981995609599;2,98104593751017;3,11278309845104;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74071;RYR7B   ;B738;Media;R;Misma_SID_G3;74071;0;0,703191880198219;3,16357353551991;3,24078329035106;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74075;RYR7B   ;B738;Media;R;Misma_SID_G3;74075;0;0,520865526546714;3,35066950644919;3,39091241971733;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74079;RYR7B   ;B738;Media;R;Misma_SID_G3;74079;0;0,350839632616008;3,53811326708617;3,55546536174174;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74082;RYR7B   ;B738;Media;R;Misma_SID_G3;74083;1;0,196807160515242;3,72626446923106;3,73145815373613;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74086;RYR7B   ;B738;Media;R;Misma_SID_G3;74087;1;0,0748662338287822;3,88648127840061;3,88720229475212;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74090;RYR7B   ;B738;Media;R;Misma_SID_G3;74091;1;0,0189474692261413;4,03118134977937;4,0312258782409;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74094;RYR7B   ;B738;Media;R;Misma_SID_G3;74095;1;0,0783100883116852;4,15342560311487;4,15416377993712;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74098;RYR7B   ;B738;Media;R;Misma_SID_G3;74099;1;0,0989632942724619;4,27499819328356;4,27614350626718;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74102;RYR7B   ;B738;Media;R;Misma_SID_G3;74103;1;0,0910236081032991;4,38454509379456;4,38548982175881;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74106;RYR7B   ;B738;Media;R;Misma_SID_G3;74107;1;0,041537016339106;4,50180081946313;4,50199244133587;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74110;RYR7B   ;B738;Media;R;Misma_SID_G3;74111;1;0,0242600923498308;4,622174944928;4,62223861063024;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74114;RYR7B   ;B738;Media;R;Misma_SID_G3;74115;1;0,112744946398522;4,74319595671656;4,74453573142312;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74118;RYR7B   ;B738;Media;R;Misma_SID_G3;74119;1;0,214135732236741;4,86348326080772;4,86819510085386;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74122;RYR7B   ;B738;Media;R;Misma_SID_G3;74123;1;0,331858136551116;4,99139434166277;5,00241414686732;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74126;RYR7B   ;B738;Media;R;Misma_SID_G3;74127;1;0,455170882587712;5,12411906047673;5,14429554733169;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74130;RYR7B   ;B738;Media;R;Misma_SID_G3;74131;1;0,587400556809985;5,25812966656279;5,29083802478666;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74134;RYR7B   ;B738;Media;R;Misma_SID_G3;74135;1;0,736488135963153;5,38610111435466;5,43622111291171;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74138;RYR7B   ;B738;Media;R;Misma_SID_G3;74139;1;0,892509175145999;5,50915779204208;5,58098487771986;3.0;0;3;True; True ;True
VLG8JY  ;A320;Media;R;Misma_SID_G2;74142;RYR7B   ;B738;Media;R;Misma_SID_G3;74143;1;1,06514952675631;5,62999443292819;5,72986743556529;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74151;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74151;0;0,178136182319715;2,9462798764554;2,95166014470798;3.0;0;3;False; True ;False
RYR7B   ;B738;Media;R;Misma_SID_G3;74155;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74155;0;0,0467718467809455;3,05270629109241;3,05306457601645;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74158;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74159;1;0,0687168928011808;3,12105277583403;3,12180916151157;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74162;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74163;1;0,151600174856593;3,17887966750056;3,18249250642715;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74166;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74167;1;0,207437623913357;3,21788127551142;3,22456047719713;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74170;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74171;1;0,234558663371789;3,24028982299289;3,24876836717456;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74174;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74175;1;0,255834192240737;3,25270128280322;3,26274681350993;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74178;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74179;1;0,292296285897063;3,26248698603533;3,27555467864591;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74182;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74183;1;0,345698357998184;3,24899460509101;3,26733428020965;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74186;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74187;1;0,417053873308546;3,22024061750097;3,24713467042017;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74190;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74191;1;0,515551003683701;3,1663502478728;3,20804718319469;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74194;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74195;1;0,656281716740942;3,07911266468795;3,14827579693554;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74198;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74199;1;0,823335670817148;2,95994173366136;3,07231780477055;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74202;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74203;1;1,0122634633496;2,81084424662352;2,98756132958122;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74206;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74207;1;1,22188072231096;2,64645153463573;2,91490964263576;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74210;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74211;1;1,44374781575221;2,47904726997697;2,86881214482049;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74214;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74215;1;1,68424235306741;2,30885247734008;2,85787894529938;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74218;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74219;1;1,9326905348544;2,1456582669928;2,8877572789676;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74222;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74222;0;2,19194568927026;1,98361377695883;2,95623908384476;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74226;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74226;0;2,45842635083858;1,82397771502318;3,06116886620106;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74230;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74230;0;2,72958068146594;1,66216868327539;3,19584346116851;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74234;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74234;0;3,00485920451323;1,49991487055232;3,35841085304521;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74238;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74238;0;3,29070027627421;1,31650398458021;3,54427581456166;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74242;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74242;0;3,58200526403573;1,11535450194572;3,7516366264059;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74246;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74246;0;3,88472735943251;0,906256183556643;3,98903583931733;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74250;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74250;0;4,19484805671323;0,696901307675171;4,25234307782781;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74254;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74254;0;4,51822092386055;0,493207627702643;4,54506040453099;3.0;0;3;True; True ;True
RYR7B   ;B738;Media;R;Misma_SID_G3;74258;VLG7ZR  ;A320;Media;R;Misma_SID_G2;74258;0;4,8508126600119;0,279220795034824;4,85884221959425;3.0;0;3;True; True ;True
VLG7ZR  ;A320;Media;R;Misma_SID_G2;74270;RYR4UN  ;B738;Media;R;Misma_SID_G2;74271;1;0,778528433392193;6,33581197356483;6,38346456761276;3.0;0;5;True; True ;True
VLG7ZR  ;A320;Media;R;Misma_SID_G2;74274;RYR4UN  ;B738;Media;R;Misma_SID_G2;74275;1;0,677935217648034;6,51040808958093;6,54560995264829;3.0;0;5;True; True ;True
VLG7ZR  ;A320;Media;R;Misma_SID_G2;74278;RYR4UN  ;B738;Media;R;Misma_SID_G2;74279;1;0,584504953957268;6,6966190571344;6,72207950247364;3.0;0;5;True; True ;True
VLG7ZR  ;A320;Media;R;Misma_SID_G2;74282;RYR4UN  ;B738;Media;R;Misma_SID_G2;74283;1;0,50401621960329;6,86228974747327;6,88077415178698;3.0;0;5;True; True ;True
VLG7ZR  ;A320;Media;R;Misma_SID_G2;74286;RYR4UN  ;B738;Media;R;Misma_SID_G2;74287;1;0,482322634405005;6,98901313947084;7,00563628711593;3.0;0;5;True; True ;True
VLG7ZR  ;A320;Media;R;Misma_SID_G2;74290;RYR4UN  ;B738;Media;R;Misma_SID_G2;74291;1;0,48385116674034;7,10678250061755;7,12323448039161;3.0;0;5;True; True ;True
VLG7ZR  ;A320;Media;R;Misma_SID_G2;74294;RYR4UN  ;B738;Media;R;Misma_SID_G2;74295;1;0,554285202978125;7,20591326464242;7,22719987711632;3.0;0;5;True; True ;True
RYR4UN  ;B738;Media;R;Misma_SID_G2;74390;ELY392  ;B739;Media;R;Misma_SID_G3;74391;1;0,546663727532032;5,14672037378278;5,17567114845119;3.0;0;3;True; True ;True
RYR4UN  ;B738;Media;R;Misma_SID_G2;74394;ELY392  ;B739;Media;R;Misma_SID_G3;74395;1;0,422935997071594;5,30364681964098;5,32048347851084;3.0;0;3;True; True ;True
RYR4UN  ;B738;Media;R;Misma_SID_G2;74398;ELY392  ;B739;Media;R;Misma_SID_G3;74399;1;0,305711016232582;5,45845265522838;5,46700691556319;3.0;0;3;True; True ;True
RYR4UN  ;B738;Media;R;Misma_SID_G2;74402;ELY392  ;B739;Media;R;Misma_SID_G3;74403;1;0,194348631608207;5,60166532781789;5,60503575684269;3.0;0;3;True; True ;True
RYR4UN  ;B738;Media;R;Misma_SID_G2;74406;ELY392  ;B739;Media;R;Misma_SID_G3;74407;1;0,0942828351758109;5,71562052453822;5,71639809963681;3.0;0;3;True; True ;True
RYR4UN  ;B738;Media;R;Misma_SID_G2;74410;ELY392  ;B739;Media;R;Misma_SID_G3;74411;1;0,00830010264290593;5,8218079853359;5,82181390202614;3.0;0;3;True; True ;True
RYR4UN  ;B738;Media;R;Misma_SID_G2;74414;ELY392  ;B739;Media;R;Misma_SID_G3;74415;1;0,0499977802290488;5,91367334481;5,91388469680836;3.0;0;3;True; True ;True
RYR4UN  ;B738;Media;R;Misma_SID_G2;74418;ELY392  ;B739;Media;R;Misma_SID_G3;74419;1;0,0660785291111843;5,98261297274988;5,98297788343937;3.0;0;3;True; True ;True
RYR4UN  ;B738;Media;R;Misma_SID_G2;74422;ELY392  ;B739;Media;R;Misma_SID_G3;74423;1;0,026780863448824;6,04137363553736;6,04143299381967;3.0;0;3;True; True ;True
RYR4UN  ;B738;Media;R;Misma_SID_G2;74426;ELY392  ;B739;Media;R;Misma_SID_G3;74427;1;0,100338962989241;6,06634891076846;6,06717867008015;3.0;0;3;True; True ;True
RYR4UN  ;B738;Media;R;Misma_SID_G2;74431;ELY392  ;B739;Media;R;Misma_SID_G3;74431;0;0,274123483969435;6,07240682495722;6,07859098247699;3.0;0;3;True; True ;True
RYR4UN  ;B738;Media;R;Misma_SID_G2;74435;ELY392  ;B739;Media;R;Misma_SID_G3;74435;0;0,489470023257462;6,0471530098111;6,06693006616485;3.0;0;3;True; True ;True
RYR4UN  ;B738;Media;R;Misma_SID_G2;74439;ELY392  ;B739;Media;R;Misma_SID_G3;74439;0;0,757848806212346;5,9733105159139;6,02119368004427;3.0;0;3;True; True ;True
WMT9VD  ;A20N;Media;R;Misma_SID_G3;74667;VLG41YG ;A320;Media;R;Misma_SID_G2;74667;0;0,333832897962438;2,56071717374032;2,58238588279339;3.0;0;3;False; True ;False
WMT9VD  ;A20N;Media;R;Misma_SID_G3;74671;VLG41YG ;A320;Media;R;Misma_SID_G2;74671;0;0,187502727931527;2,64606740776036;2,65270239555691;3.0;0;3;False; True ;False
WMT9VD  ;A20N;Media;R;Misma_SID_G3;74675;VLG41YG ;A320;Media;R;Misma_SID_G2;74675;0;0,0563647642577578;2,70812532533825;2,70871182749075;3.0;0;3;False; True ;False
