Plane 1; Type_plane 1;Estela 1;Clasification 1;SID 1;Time_1;Plane 2; Type_plane 2; Estela 2; Clasification 2; SID 2; Time_2; Interval time (s); Delta_U (NM); Delta_V (NM); Distance_between (NM); Minima_radar; Minima_Estela; Minima_LoA; Radar Condition; Estela Condition; LoA Condition
EJU15WP ;A319;Media;R;Misma_SID_G3;17558;VLG1292 ;A320;Media;R;Misma_SID_G1;17558;0;5,95118990056292;0,639367252074697;5,98543663533311;3.0;0;3;True; True ;True
EJU15WP ;A319;Media;R;Misma_SID_G3;17562;VLG1292 ;A320;Media;R;Misma_SID_G1;17562;0;6,01663903316134;0,645228739847239;6,05113752794344;3.0;0;3;True; True ;True
VLG1292 ;A320;Media;R;Misma_SID_G1;17666;RYR7UG  ;B738;Media;R;;17667;1;7,3343887590943;0,770521247570933;7,37475162039286;3.0;0;3;True; True ;True
VLG1292 ;A320;Media;R;Misma_SID_G1;17670;RYR7UG  ;B738;Media;R;;17670;0;7,4396659404178;0,855035557456283;7,48863906925199;3.0;0;3;True; True ;True
VLG1292 ;A320;Media;R;Misma_SID_G1;17674;RYR7UG  ;B738;Media;R;;17674;0;7,54607100108108;0,91993609218051;7,60193856638247;3.0;0;3;True; True ;True
VLG1292 ;A320;Media;R;Misma_SID_G1;17678;RYR7UG  ;B738;Media;R;;17678;0;7,6431621836089;0,905397420160053;7,69660137030506;3.0;0;3;True; True ;True
RYR7UG  ;B738;Media;R;;17866;VLG2JT  ;A319;Media;R;Misma_SID_G1;17867;1;9,65146842863;0,576151099295242;9,66865000494178;3.0;0;3;True; True ;True
VLG80UC ;A321;Media;R;;18439;VLG9BM  ;A321;Media;R;Misma_SID_G2;18440;1;0,711605213906562;5,94989286250811;5,99229564155374;3.0;0;3;True; True ;True
VLG80UC ;A321;Media;R;;18443;VLG9BM  ;A321;Media;R;Misma_SID_G2;18444;1;0,711268181024998;6,04325504336696;6,08496786717225;3.0;0;3;True; True ;True
VLG80UC ;A321;Media;R;;18447;VLG9BM  ;A321;Media;R;Misma_SID_G2;18448;1;0,762018115570125;6,10876247115284;6,15610676787061;3.0;0;3;True; True ;True
VLG80UC ;A321;Media;R;;18451;VLG9BM  ;A321;Media;R;Misma_SID_G2;18452;1;0,864132479483636;6,13424585321468;6,19481211416295;3.0;0;3;True; True ;True
VLG80UC ;A321;Media;R;;18455;VLG9BM  ;A321;Media;R;Misma_SID_G2;18456;1;1,02532396599994;6,12893000326481;6,21410268825463;3.0;0;3;True; True ;True
VLG80UC ;A321;Media;R;;18459;VLG9BM  ;A321;Media;R;Misma_SID_G2;18460;1;1,21964100767643;6,10742929546627;6,22801868869431;3.0;0;3;True; True ;True
VLG80UC ;A321;Media;R;;18463;VLG9BM  ;A321;Media;R;Misma_SID_G2;18464;1;1,45056049274097;6,07741249762388;6,24812519155753;3.0;0;3;True; True ;True
VLG80UC ;A321;Media;R;;18467;VLG9BM  ;A321;Media;R;Misma_SID_G2;18468;1;1,7282926274585;6,04808625558264;6,29017827736981;3.0;0;3;True; True ;True
VLG80UC ;A321;Media;R;;18471;VLG9BM  ;A321;Media;R;Misma_SID_G2;18471;0;2,0315854099413;6,01811904776268;6,35177897528955;3.0;0;3;True; True ;True
VLG80UC ;A321;Media;R;;18475;VLG9BM  ;A321;Media;R;Misma_SID_G2;18475;0;2,35099575059687;5,99107447547906;6,43584915842978;3.0;0;3;True; True ;True
VLG80UC ;A321;Media;R;;18479;VLG9BM  ;A321;Media;R;Misma_SID_G2;18479;0;2,6723392205246;5,95634708655331;6,5283587160209;3.0;0;3;True; True ;True
VLG80UC ;A321;Media;R;;18483;VLG9BM  ;A321;Media;R;Misma_SID_G2;18483;0;2,98095222982677;5,91219712624059;6,62118954992505;3.0;0;3;True; True ;True
VLG80UC ;A321;Media;R;;18487;VLG9BM  ;A321;Media;R;Misma_SID_G2;18487;0;3,24185628373908;5,84484256633666;6,68369783799952;3.0;0;3;True; True ;True
VLG80UC ;A321;Media;R;;18491;VLG9BM  ;A321;Media;R;Misma_SID_G2;18491;0;3,49138460001628;5,78659669843101;6,75828882007299;3.0;0;3;True; True ;True
VLG80UC ;A321;Media;R;;18495;VLG9BM  ;A321;Media;R;Misma_SID_G2;18495;0;3,72108998770059;5,72754841458225;6,83017726987735;3.0;0;3;True; True ;True
VLG9BM  ;A321;Media;R;Misma_SID_G2;18515;VLG2RQ  ;A320;Media;R;Misma_SID_G3;18516;1;0,0103141347297786;4,07132213519748;4,07133519989747;3.0;0;3;True; True ;True
VLG9BM  ;A321;Media;R;Misma_SID_G2;18519;VLG2RQ  ;A320;Media;R;Misma_SID_G3;18520;1;0,070031322702345;4,17729227297791;4,1778792610654;3.0;0;3;True; True ;True
VLG9BM  ;A321;Media;R;Misma_SID_G2;18523;VLG2RQ  ;A320;Media;R;Misma_SID_G3;18524;1;0,150382895741203;4,28134294724175;4,28398324544205;3.0;0;3;True; True ;True
VLG9BM  ;A321;Media;R;Misma_SID_G2;18527;VLG2RQ  ;A320;Media;R;Misma_SID_G3;18528;1;0,230936765647179;4,36494269307502;4,37104752931796;3.0;0;3;True; True ;True
VLG9BM  ;A321;Media;R;Misma_SID_G2;18531;VLG2RQ  ;A320;Media;R;Misma_SID_G3;18532;1;0,340342611745989;4,44047914516123;4,45350290580144;3.0;0;3;True; True ;True
VLG9BM  ;A321;Media;R;Misma_SID_G2;18535;VLG2RQ  ;A320;Media;R;Misma_SID_G3;18536;1;0,438131505461296;4,49816775124458;4,51945487137713;3.0;0;3;True; True ;True
VLG9BM  ;A321;Media;R;Misma_SID_G2;18539;VLG2RQ  ;A320;Media;R;Misma_SID_G3;18540;1;0,523111976256317;4,55519759030054;4,58513590053584;3.0;0;3;True; True ;True
VLG9BM  ;A321;Media;R;Misma_SID_G2;18543;VLG2RQ  ;A320;Media;R;Misma_SID_G3;18544;1;0,607334779116172;4,58374824811245;4,62380833685805;3.0;0;3;True; True ;True
VLG9BM  ;A321;Media;R;Misma_SID_G2;18547;VLG2RQ  ;A320;Media;R;Misma_SID_G3;18548;1;0,715606166170819;4,60654651162503;4,6617982526946;3.0;0;3;True; True ;True
VLG9BM  ;A321;Media;R;Misma_SID_G2;18551;VLG2RQ  ;A320;Media;R;Misma_SID_G3;18552;1;0,833160115283484;4,60460271110165;4,67937195623343;3.0;0;3;True; True ;True
VLG9BM  ;A321;Media;R;Misma_SID_G2;18555;VLG2RQ  ;A320;Media;R;Misma_SID_G3;18556;1;0,981756119305508;4,56687735367276;4,67121117498266;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18575;VLG3FM  ;A321;Media;R;Misma_SID_G2;18576;1;0,254846410789735;3,13338233427554;3,14372892372139;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18579;VLG3FM  ;A321;Media;R;Misma_SID_G2;18580;1;0,0944362797583445;3,29173736118261;3,29309171842208;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18583;VLG3FM  ;A321;Media;R;Misma_SID_G2;18584;1;0,043700409791871;3,45378226556243;3,45405872326015;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18587;VLG3FM  ;A321;Media;R;Misma_SID_G2;18588;1;0,153538216187023;3,5816186234369;3,58490808077138;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18591;VLG3FM  ;A321;Media;R;Misma_SID_G2;18592;1;0,213999054580036;3,66281982773506;3,66906591461781;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18595;VLG3FM  ;A321;Media;R;Misma_SID_G2;18596;1;0,25571511159071;3,7442799650729;3,75300182189433;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18599;VLG3FM  ;A321;Media;R;Misma_SID_G2;18600;1;0,262789751645634;3,79834853768442;3,80742827474128;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18603;VLG3FM  ;A321;Media;R;Misma_SID_G2;18604;1;0,243981029614194;3,84225953148987;3,84999805845878;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18607;VLG3FM  ;A321;Media;R;Misma_SID_G2;18608;1;0,207100276812842;3,89024414715341;3,89575282187118;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18611;VLG3FM  ;A321;Media;R;Misma_SID_G2;18612;1;0,140199440695003;3,93808159792574;3,94057642421671;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18615;VLG3FM  ;A321;Media;R;Misma_SID_G2;18616;1;0,0481946077408111;3,98352049055811;3,98381202103106;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18619;VLG3FM  ;A321;Media;R;Misma_SID_G2;18620;1;0,0631382928142656;4,03607113888016;4,03656496072105;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18623;VLG3FM  ;A321;Media;R;Misma_SID_G2;18624;1;0,17782137011444;4,0828310815426;4,08670161378093;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18627;VLG3FM  ;A321;Media;R;Misma_SID_G2;18628;1;0,296589277632808;4,12568435693265;4,13633129870487;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18631;VLG3FM  ;A321;Media;R;Misma_SID_G2;18632;1;0,41799261190878;4,16706429999444;4,18797596744519;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18635;VLG3FM  ;A321;Media;R;Misma_SID_G2;18635;0;0,536917876464184;4,20012533957587;4,2343043908314;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18639;VLG3FM  ;A321;Media;R;Misma_SID_G2;18639;0;0,64197365457235;4,23645623821995;4,28482107345426;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18643;VLG3FM  ;A321;Media;R;Misma_SID_G2;18643;0;0,687696944191831;4,2568806434207;4,31207141631265;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18647;VLG3FM  ;A321;Media;R;Misma_SID_G2;18647;0;0,688824352247273;4,29396167239572;4,34886029118577;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18651;VLG3FM  ;A321;Media;R;Misma_SID_G2;18651;0;0,667295995817032;4,33885234451974;4,38986601316918;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18655;VLG3FM  ;A321;Media;R;Misma_SID_G2;18655;0;0,630928545808793;4,39549759817394;4,44054838566919;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18659;VLG3FM  ;A321;Media;R;Misma_SID_G2;18659;0;0,582103826493601;4,45826124769026;4,49610255860287;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18663;VLG3FM  ;A321;Media;R;Misma_SID_G2;18663;0;0,506760521790184;4,53499942076455;4,56322539140682;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18667;VLG3FM  ;A321;Media;R;Misma_SID_G2;18667;0;0,387609248576279;4,61244983172964;4,62870763602592;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18671;VLG3FM  ;A321;Media;R;Misma_SID_G2;18671;0;0,227668872756709;4,68413001812014;4,68965959769753;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18675;VLG3FM  ;A321;Media;R;Misma_SID_G2;18675;0;0,0291772118365792;4,74661940886194;4,7467090833835;3.0;0;3;True; True ;True
VLG2RQ  ;A320;Media;R;Misma_SID_G3;18679;VLG3FM  ;A321;Media;R;Misma_SID_G2;18679;0;0,220502073253954;4,7848356834718;4,78991374474889;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18639;VLG6246 ;A20N;Media;R;Misma_SID_G3;18640;1;0,370612557215846;2,7911957667867;2,81569307206842;3.0;0;3;False; True ;False
VLG3FM  ;A321;Media;R;Misma_SID_G2;18643;VLG6246 ;A20N;Media;R;Misma_SID_G3;18644;1;0,202507405160326;2,95885651936774;2,96577833820226;3.0;0;3;False; True ;False
VLG3FM  ;A321;Media;R;Misma_SID_G2;18647;VLG6246 ;A20N;Media;R;Misma_SID_G3;18648;1;0,0766454883036296;3,10055568543277;3,10150287592108;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18651;VLG6246 ;A20N;Media;R;Misma_SID_G3;18652;1;0,0197424061075715;3,21488407798214;3,21494469586368;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18655;VLG6246 ;A20N;Media;R;Misma_SID_G3;18656;1;0,092124725897186;3,3180091491055;3,31928782702998;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18659;VLG6246 ;A20N;Media;R;Misma_SID_G3;18660;1;0,141466539380254;3,3979482877527;3,40089184597302;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18663;VLG6246 ;A20N;Media;R;Misma_SID_G3;18664;1;0,156684108187026;3,45850891607082;3,46205630114528;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18667;VLG6246 ;A20N;Media;R;Misma_SID_G3;18668;1;0,156564016304731;3,51382697644297;3,5173132234107;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18671;VLG6246 ;A20N;Media;R;Misma_SID_G3;18672;1;0,110472848478651;3,56637433670647;3,56808494290278;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18675;VLG6246 ;A20N;Media;R;Misma_SID_G3;18676;1;0,0423847881505139;3,61849150703979;3,61873973322007;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18679;VLG6246 ;A20N;Media;R;Misma_SID_G3;18680;1;0,0428527779706052;3,66963100094403;3,66988120293685;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18683;VLG6246 ;A20N;Media;R;Misma_SID_G3;18684;1;0,146858196380911;3,72210162522189;3,72499769641857;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18687;VLG6246 ;A20N;Media;R;Misma_SID_G3;18688;1;0,26022104737584;3,78383247838765;3,79276986093259;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18691;VLG6246 ;A20N;Media;R;Misma_SID_G3;18692;1;0,378287792758044;3,84152496047833;3,86010565608349;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18695;VLG6246 ;A20N;Media;R;Misma_SID_G3;18696;1;0,486484688705165;3,89257087574151;3,92285296372622;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18699;VLG6246 ;A20N;Media;R;Misma_SID_G3;18700;1;0,570992792007452;3,92590146062613;3,96720746206584;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18703;VLG6246 ;A20N;Media;R;Misma_SID_G3;18703;0;0,63676085771715;3,95431240560755;4,00525292473053;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18707;VLG6246 ;A20N;Media;R;Misma_SID_G3;18707;0;0,709322551723137;3,98075536562371;4,04345789681616;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18711;VLG6246 ;A20N;Media;R;Misma_SID_G3;18711;0;0,798766174764712;4,00039576576103;4,07936192126502;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18715;VLG6246 ;A20N;Media;R;Misma_SID_G3;18715;0;0,92735040310718;4,00596430617965;4,11190087338307;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18719;VLG6246 ;A20N;Media;R;Misma_SID_G3;18719;0;1,07398825242516;3,98630089042176;4,12844347851882;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18723;VLG6246 ;A20N;Media;R;Misma_SID_G3;18723;0;1,22941042966476;3,95590984185151;4,14254422805915;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18727;VLG6246 ;A20N;Media;R;Misma_SID_G3;18727;0;1,39404361952176;3,91006493987127;4,15114025866868;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18731;VLG6246 ;A20N;Media;R;Misma_SID_G3;18731;0;1,57255073727103;3,85667213465861;4,16495327411291;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18735;VLG6246 ;A20N;Media;R;Misma_SID_G3;18735;0;1,75621952030489;3,80209626694689;4,18810733227211;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18740;VLG6246 ;A20N;Media;R;Misma_SID_G3;18739;-1;1,93800626188942;3,74548674154296;4,21717194363672;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18744;VLG6246 ;A20N;Media;R;Misma_SID_G3;18743;-1;2,12759195097184;3,68874290323931;4,25834142783766;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18748;VLG6246 ;A20N;Media;R;Misma_SID_G3;18747;-1;2,32354560192137;3,63496723462137;4,31414544967819;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18752;VLG6246 ;A20N;Media;R;Misma_SID_G3;18751;-1;2,52586398785891;3,57989516044527;4,38128271684697;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18756;VLG6246 ;A20N;Media;R;Misma_SID_G3;18755;-1;2,72595594736186;3,52690239163053;4,45756394312484;3.0;0;3;True; True ;True
VLG3FM  ;A321;Media;R;Misma_SID_G2;18756;VLG6246 ;A20N;Media;R;Misma_SID_G3;18759;3;2,68123937396449;3,27804044277482;4,23492546864344;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18715;VLG89WB ;A320;Media;R;Misma_SID_G1;18716;1;0,231433012514447;3,16902957706523;3,17746907138303;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18719;VLG89WB ;A320;Media;R;Misma_SID_G1;18720;1;0,0860566534465548;3,3121156640049;3,3132334537954;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18723;VLG89WB ;A320;Media;R;Misma_SID_G1;18724;1;0,0373618718221387;3,45390034366834;3,45410241502164;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18727;VLG89WB ;A320;Media;R;Misma_SID_G1;18728;1;0,140925784021956;3,56245094011044;3,56523726802241;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18731;VLG89WB ;A320;Media;R;Misma_SID_G1;18732;1;0,213547113043731;3,66315090825277;3,66937010209142;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18735;VLG89WB ;A320;Media;R;Misma_SID_G1;18736;1;0,250091681666767;3,73224780996528;3,74061753781772;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18739;VLG89WB ;A320;Media;R;Misma_SID_G1;18740;1;0,265525692895782;3,79949029956961;3,80875707155383;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18743;VLG89WB ;A320;Media;R;Misma_SID_G1;18744;1;0,265831592799849;3,85685571704973;3,86600600851443;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18747;VLG89WB ;A320;Media;R;Misma_SID_G1;18748;1;0,242596471600098;3,90907747965396;3,91659798676997;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18751;VLG89WB ;A320;Media;R;Misma_SID_G1;18752;1;0,206770446848022;3,95488754161146;3,96028906577326;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18755;VLG89WB ;A320;Media;R;Misma_SID_G1;18756;1;0,168221101357314;3,99454940533197;3,99808995528863;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18759;VLG89WB ;A320;Media;R;Misma_SID_G1;18760;1;0,127395928912829;4,03822270848232;4,04023172182065;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18763;VLG89WB ;A320;Media;R;Misma_SID_G1;18764;1;0,108583337315107;4,07066070610941;4,07210865834958;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18767;VLG89WB ;A320;Media;R;Misma_SID_G1;18768;1;0,130514265369193;4,10968158462313;4,1117534824519;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18771;VLG89WB ;A320;Media;R;Misma_SID_G1;18772;1;0,194745362472379;4,14137246778047;4,14594882663723;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18775;VLG89WB ;A320;Media;R;Misma_SID_G1;18776;1;0,287341846566093;4,16529408504158;4,17519342685706;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18779;VLG89WB ;A320;Media;R;Misma_SID_G1;18780;1;0,426901822857015;4,1770836662015;4,19884187851912;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18783;VLG89WB ;A320;Media;R;Misma_SID_G1;18784;1;0,599368874629363;4,17566499906293;4,21846195102832;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18787;VLG89WB ;A320;Media;R;Misma_SID_G1;18788;1;0,820101618011961;4,14879662569672;4,22907556154514;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18791;VLG89WB ;A320;Media;R;Misma_SID_G1;18792;1;1,06775653147316;4,09899834244641;4,23578698967288;3.0;0;3;True; True ;True
VLG6246 ;A20N;Media;R;Misma_SID_G3;18795;VLG89WB ;A320;Media;R;Misma_SID_G1;18796;1;1,34410600867193;4,0415223695165;4,25916940562949;3.0;0;3;True; True ;True
VLG89WB ;A320;Media;R;Misma_SID_G1;18804;DLH62X  ;A321;Media;R;Misma_SID_G3;18804;0;0,975890821306276;4,22082600799617;4,33217440610218;3.0;0;3;True; True ;True
VLG89WB ;A320;Media;R;Misma_SID_G1;18808;DLH62X  ;A321;Media;R;Misma_SID_G3;18808;0;0,884021673675356;4,37619960001726;4,46459597933777;3.0;0;3;True; True ;True
VLG89WB ;A320;Media;R;Misma_SID_G1;18812;DLH62X  ;A321;Media;R;Misma_SID_G3;18812;0;0,820953610980453;4,49313136242258;4,56751510904641;3.0;0;3;True; True ;True
VLG89WB ;A320;Media;R;Misma_SID_G1;18816;DLH62X  ;A321;Media;R;Misma_SID_G3;18816;0;0,785979853917778;4,59244202487567;4,65921539345508;3.0;0;3;True; True ;True
VLG89WB ;A320;Media;R;Misma_SID_G1;18820;DLH62X  ;A321;Media;R;Misma_SID_G3;18820;0;0,780532509953352;4,66913775152959;4,73392842593262;3.0;0;3;True; True ;True
VLG89WB ;A320;Media;R;Misma_SID_G1;18824;DLH62X  ;A321;Media;R;Misma_SID_G3;18824;0;0,814690323825273;4,74060455074908;4,81009894184282;3.0;0;3;True; True ;True
VLG89WB ;A320;Media;R;Misma_SID_G1;18828;DLH62X  ;A321;Media;R;Misma_SID_G3;18828;0;0,886944707923616;4,79810727708285;4,87939590085793;3.0;0;3;True; True ;True
VLG89WB ;A320;Media;R;Misma_SID_G1;18832;DLH62X  ;A321;Media;R;Misma_SID_G3;18832;0;0,990034922907581;4,85701328353215;4,95688886147192;3.0;0;3;True; True ;True
VLG89WB ;A320;Media;R;Misma_SID_G1;18836;DLH62X  ;A321;Media;R;Misma_SID_G3;18836;0;1,12319280672327;4,91337049062388;5,04011623469225;3.0;0;3;True; True ;True
VLG89WB ;A320;Media;R;Misma_SID_G1;18840;DLH62X  ;A321;Media;R;Misma_SID_G3;18840;0;1,29146436374775;4,96408270561014;5,12932717916961;3.0;0;3;True; True ;True
VLG89WB ;A320;Media;R;Misma_SID_G1;18844;DLH62X  ;A321;Media;R;Misma_SID_G3;18844;0;1,5132846110767;4,9875336197145;5,21205544117712;3.0;0;3;True; True ;True
VLG89WB ;A320;Media;R;Misma_SID_G1;18848;DLH62X  ;A321;Media;R;Misma_SID_G3;18848;0;1,7629076466211;4,98965486734633;5,29192772680694;3.0;0;3;True; True ;True
VLG89WB ;A320;Media;R;Misma_SID_G1;18852;DLH62X  ;A321;Media;R;Misma_SID_G3;18852;0;2,02965404807657;4,95634270012261;5,35582192720522;3.0;0;3;True; True ;True
VLG89WB ;A320;Media;R;Misma_SID_G1;18856;DLH62X  ;A321;Media;R;Misma_SID_G3;18856;0;2,29044288743538;4,89599218554728;5,40526300021963;3.0;0;3;True; True ;True
VLG89WB ;A320;Media;R;Misma_SID_G1;18860;DLH62X  ;A321;Media;R;Misma_SID_G3;18860;0;2,53249651932321;4,81211068447694;5,43782565553929;3.0;0;3;True; True ;True
DLH62X  ;A321;Media;R;Misma_SID_G3;18888;VLG9FF  ;A320;Media;R;Misma_SID_G3;18888;0;0,360770152136432;4,12996333777965;4,14569080782402;3.0;0;5;True; True ;False
DLH62X  ;A321;Media;R;Misma_SID_G3;18892;VLG9FF  ;A320;Media;R;Misma_SID_G3;18892;0;0,223894795455578;4,28344800430187;4,28929547653105;3.0;0;5;True; True ;False
DLH62X  ;A321;Media;R;Misma_SID_G3;18896;VLG9FF  ;A320;Media;R;Misma_SID_G3;18896;0;0,0514189102308791;4,44022389054448;4,44052160252501;3.0;0;5;True; True ;False
DLH62X  ;A321;Media;R;Misma_SID_G3;18899;VLG9FF  ;A320;Media;R;Misma_SID_G3;18900;1;0,171241661328896;4,59539497958087;4,59858442620463;3.0;0;5;True; True ;False
DLH62X  ;A321;Media;R;Misma_SID_G3;18903;VLG9FF  ;A320;Media;R;Misma_SID_G3;18904;1;0,408859635778953;4,71884134821205;4,7365208614937;3.0;0;5;True; True ;False
DLH62X  ;A321;Media;R;Misma_SID_G3;18907;VLG9FF  ;A320;Media;R;Misma_SID_G3;18908;1;0,659125673288194;4,79717896295187;4,84224871890898;3.0;0;5;True; True ;False
DLH62X  ;A321;Media;R;Misma_SID_G3;18911;VLG9FF  ;A320;Media;R;Misma_SID_G3;18912;1;0,913199243548497;4,85139089922288;4,93659057604336;3.0;0;5;True; True ;False
DLH62X  ;A321;Media;R;Misma_SID_G3;18915;VLG9FF  ;A320;Media;R;Misma_SID_G3;18916;1;1,17378923440652;4,86244017423675;5,00211011622497;3.0;0;5;True; True ;True
DLH62X  ;A321;Media;R;Misma_SID_G3;18919;VLG9FF  ;A320;Media;R;Misma_SID_G3;18920;1;1,43117229021528;4,84115360551231;5,04826924365618;3.0;0;5;True; True ;True
DLH62X  ;A321;Media;R;Misma_SID_G3;18923;VLG9FF  ;A320;Media;R;Misma_SID_G3;18924;1;1,67991371062503;4,80210004464469;5,08746252211478;3.0;0;5;True; True ;True
DLH62X  ;A321;Media;R;Misma_SID_G3;18927;VLG9FF  ;A320;Media;R;Misma_SID_G3;18928;1;1,92600344593988;4,7530915033934;5,12848594747054;3.0;0;5;True; True ;True
DLH62X  ;A321;Media;R;Misma_SID_G3;18931;VLG9FF  ;A320;Media;R;Misma_SID_G3;18932;1;2,17466671470727;4,67620245959257;5,15713532527074;3.0;0;5;True; True ;True
