Plane 1; Type_plane 1;Estela 1;Clasification 1;SID 1;Time_1;Plane 2; Type_plane 2; Estela 2; Clasification 2; SID 2; Time_2; Interval time (s); Delta_U (NM); Delta_V (NM); Distance_between (NM); Minima_radar; Minima_Estela; Minima_LoA; Radar Condition; Estela Condition; LoA Condition
THY7DT  ;A21N;Media;R;Misma_SID_G3;43836;VJT547  ;CL60;Media;HP;Misma_SID_G1;43836;0;0,348876876740029;7,28024867857727;7,28856429789598;3.0;N/A;5;True; N/A ;True
THY7DT  ;A21N;Media;R;Misma_SID_G3;43840;VJT547  ;CL60;Media;HP;Misma_SID_G1;43840;0;0,318974263577701;7,38342062004812;7,39026906050826;3.0;N/A;5;True; N/A ;True
AVA019  ;B788;Pesada;R;Misma_SID_G1;44520;DAL169  ;B763;Pesada;R;Misma_SID_G1;44520;0;0,730421969969516;3,66955624190675;3,74151709365885;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44524;DAL169  ;B763;Pesada;R;Misma_SID_G1;44524;0;0,652020606303097;3,72180993208863;3,77846437839023;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44528;DAL169  ;B763;Pesada;R;Misma_SID_G1;44528;0;0,592509330132202;3,75261806196595;3,79907962141354;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44532;DAL169  ;B763;Pesada;R;Misma_SID_G1;44532;0;0,571343227797691;3,77143040056935;3,8144357217078;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44536;DAL169  ;B763;Pesada;R;Misma_SID_G1;44536;0;0,569088190967822;3,77908212847476;3,82166536980731;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44540;DAL169  ;B763;Pesada;R;Misma_SID_G1;44540;0;0,615516986548933;3,79020864344231;3,83983689277629;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44544;DAL169  ;B763;Pesada;R;Misma_SID_G1;44544;0;0,689025163307118;3,79047748467358;3,85256816819986;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44548;DAL169  ;B763;Pesada;R;Misma_SID_G1;44548;0;0,787675092505877;3,80350593071509;3,88418527117793;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44552;DAL169  ;B763;Pesada;R;Misma_SID_G1;44552;0;0,896753309954729;3,82628034778573;3,92993535844109;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44556;DAL169  ;B763;Pesada;R;Misma_SID_G1;44556;0;1,00277408685888;3,85800785972125;3,98617391153173;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44560;DAL169  ;B763;Pesada;R;Misma_SID_G1;44560;0;1,0883721297686;3,88794917974908;4,03738817727739;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44564;DAL169  ;B763;Pesada;R;Misma_SID_G1;44564;0;1,15982923821994;3,91056518038774;4,07891227012857;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44568;DAL169  ;B763;Pesada;R;Misma_SID_G1;44568;0;1,26178586621906;3,92727373267342;4,12497089598777;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44572;DAL169  ;B763;Pesada;R;Misma_SID_G1;44572;0;1,40960867264944;3,91066133057398;4,15693073637391;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44576;DAL169  ;B763;Pesada;R;Misma_SID_G1;44576;0;1,57439746147837;3,85931765722541;4,16807729336233;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44580;DAL169  ;B763;Pesada;R;Misma_SID_G1;44580;0;1,74909364289056;3,79700622142333;4,18047801979517;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44584;DAL169  ;B763;Pesada;R;Misma_SID_G1;44584;0;1,93081475957501;3,7331311888958;4,20287143635576;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44588;DAL169  ;B763;Pesada;R;Misma_SID_G1;44588;0;2,1000081798195;3,66409208310699;4,2232004297672;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44592;DAL169  ;B763;Pesada;R;Misma_SID_G1;44592;0;2,26704549210739;3,59466484563159;4,24981527361125;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44596;DAL169  ;B763;Pesada;R;Misma_SID_G1;44596;0;2,43390552647308;3,53091992724696;4,28848593629817;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44600;DAL169  ;B763;Pesada;R;Misma_SID_G1;44600;0;2,5908998136695;3,46223961373392;4,32431340408992;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44604;DAL169  ;B763;Pesada;R;Misma_SID_G1;44604;0;2,74682355475307;3,39690568434018;4,36850431009336;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44608;DAL169  ;B763;Pesada;R;Misma_SID_G1;44608;0;2,89756479426299;3,32399850635246;4,40961120762154;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44612;DAL169  ;B763;Pesada;R;Misma_SID_G1;44612;0;3,04591197785961;3,24256397409602;4,44877798056247;3.0;N/A;5;True; N/A ;False
AVA019  ;B788;Pesada;R;Misma_SID_G1;44616;DAL169  ;B763;Pesada;R;Misma_SID_G1;44616;0;3,18815613389672;3,15998225110547;4,48883666084193;3.0;N/A;5;True; N/A ;False
DAL169  ;B763;Pesada;R;Misma_SID_G1;44664;EJU4214 ;A320;Media;R;Misma_SID_G3;44664;0;2,71820574327461;7,37864535343744;7,86334992430146;3.0;N/A;3;True; N/A ;True
DAL169  ;B763;Pesada;R;Misma_SID_G1;44668;EJU4214 ;A320;Media;R;Misma_SID_G3;44668;0;2,82477628147228;7,39790156861607;7,91880946815325;3.0;N/A;3;True; N/A ;True
DAL169  ;B763;Pesada;R;Misma_SID_G1;44672;EJU4214 ;A320;Media;R;Misma_SID_G3;44672;0;2,97544857987977;7,35904562659517;7,93776404365806;3.0;N/A;3;True; N/A ;True
DAL169  ;B763;Pesada;R;Misma_SID_G1;44676;EJU4214 ;A320;Media;R;Misma_SID_G3;44676;0;3,15007062580846;7,29518998685313;7,94619467677687;3.0;N/A;3;True; N/A ;True
DAL169  ;B763;Pesada;R;Misma_SID_G1;44680;EJU4214 ;A320;Media;R;Misma_SID_G3;44680;0;3,35306257630614;7,22152746693479;7,9619577028906;3.0;N/A;3;True; N/A ;True
DAL169  ;B763;Pesada;R;Misma_SID_G1;44684;EJU4214 ;A320;Media;R;Misma_SID_G3;44684;0;3,57455371443848;7,15361820560075;7,99693587623864;3.0;N/A;3;True; N/A ;True
DAL169  ;B763;Pesada;R;Misma_SID_G1;44688;EJU4214 ;A320;Media;R;Misma_SID_G3;44688;0;3,80878411220933;7,09324527542386;8,05110366646257;3.0;N/A;3;True; N/A ;True
DAL169  ;B763;Pesada;R;Misma_SID_G1;44692;EJU4214 ;A320;Media;R;Misma_SID_G3;44692;0;4,04950545727371;7,04845018142973;8,1288657280054;3.0;N/A;3;True; N/A ;True
DAL169  ;B763;Pesada;R;Misma_SID_G1;44696;EJU4214 ;A320;Media;R;Misma_SID_G3;44696;0;4,29106102275135;7,01370417840508;8,22219985795222;3.0;N/A;3;True; N/A ;True
DAL169  ;B763;Pesada;R;Misma_SID_G1;44700;EJU4214 ;A320;Media;R;Misma_SID_G3;44700;0;4,53564992207205;6,98937063781874;8,33203136852164;3.0;N/A;3;True; N/A ;True
DAL169  ;B763;Pesada;R;Misma_SID_G1;44704;EJU4214 ;A320;Media;R;Misma_SID_G3;44704;0;4,77627590672415;6,96551374536774;8,44573988040564;3.0;N/A;3;True; N/A ;True
DAL169  ;B763;Pesada;R;Misma_SID_G1;44708;EJU4214 ;A320;Media;R;Misma_SID_G3;44708;0;5,01742137650496;6,94418518717406;8,56712072038986;3.0;N/A;3;True; N/A ;True
DAL169  ;B763;Pesada;R;Misma_SID_G1;44712;EJU4214 ;A320;Media;R;Misma_SID_G3;44712;0;5,26494148090282;6,91183287543042;8,68863507013455;3.0;N/A;3;True; N/A ;True
DAL169  ;B763;Pesada;R;Misma_SID_G1;44716;EJU4214 ;A320;Media;R;Misma_SID_G3;44716;0;5,51722484063203;6,86329398739404;8,80590237510152;3.0;N/A;3;True; N/A ;True
DAL169  ;B763;Pesada;R;Misma_SID_G1;44720;EJU4214 ;A320;Media;R;Misma_SID_G3;44720;0;5,77559520611052;6,79820842013869;8,92034129889852;3.0;N/A;3;True; N/A ;True
EJU4214 ;A320;Media;R;Misma_SID_G3;44756;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44756;0;0,483598481929779;4,02201899842188;4,05095682988228;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44760;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44761;1;0,326125413614573;4,15356038467118;4,16631280405408;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44764;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44765;1;0,151270940876707;4,2611813954535;4,26383460848935;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44768;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44768;0;0,0690304135947279;4,35083994547625;4,35135671466923;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44772;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44772;0;0,292079951648041;4,40523272286534;4,41487442305084;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44776;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44776;0;0,530775771893445;4,42767447383131;4,45934460121667;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44780;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44780;0;0,773419111737461;4,41392140824481;4,48113948962939;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44784;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44784;0;1,01442506788461;4,36973688054785;4,48591052544826;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44788;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44788;0;1,2500534270121;4,31112211773;4,48866843294709;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44792;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44792;0;1,46872144940101;4,24891311746558;4,49556927871248;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44796;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44796;0;1,6602388193207;4,18098329135727;4,4985278972539;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44800;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44800;0;1,83777253259563;4,12149877310603;4,51263763021638;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44804;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44804;0;1,99764252124629;4,06536945338461;4,5296293257997;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44808;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44808;0;2,15945992900566;4,00074360674827;4,54631210813796;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44812;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44812;0;2,34447352347537;3,92789113329652;4,57434380731643;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44816;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44816;0;2,57250505453369;3,83665924393379;4,61925002528138;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44820;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44820;0;2,8248743003549;3,74886460376496;4,69399929325089;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44824;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44824;0;3,09329690180317;3,66209392064865;4,7936558684453;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44828;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44828;0;3,37799365001112;3,57992515186478;4,92203321810896;3.0;N/A;5;True; N/A ;False
EJU4214 ;A320;Media;R;Misma_SID_G3;44832;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44832;0;3,66552635279673;3,4968715082175;5,06595333149127;3.0;N/A;5;True; N/A ;True
EJU4214 ;A320;Media;R;Misma_SID_G3;44836;VLG76QJ ;A20N;Media;R;Misma_SID_G3;44836;0;3,96044499835642;3,41645867816937;5,23039026408548;3.0;N/A;5;True; N/A ;True
VLG76QJ ;A20N;Media;R;Misma_SID_G3;44844;RYR3YF  ;B738;Media;R;Misma_SID_G2;44845;1;0,384663213297113;4,03359939842314;4,05186854260228;3.0;N/A;3;True; N/A ;True
VLG76QJ ;A20N;Media;R;Misma_SID_G3;44848;RYR3YF  ;B738;Media;R;Misma_SID_G2;44849;1;0,22234472046836;4,19604232024158;4,20189805888678;3.0;N/A;3;True; N/A ;True
VLG76QJ ;A20N;Media;R;Misma_SID_G3;44852;RYR3YF  ;B738;Media;R;Misma_SID_G2;44853;1;0,0231494308413893;4,34514192412474;4,34517257067829;3.0;N/A;3;True; N/A ;True
VLG76QJ ;A20N;Media;R;Misma_SID_G3;44856;RYR3YF  ;B738;Media;R;Misma_SID_G2;44857;1;0,188006069088473;4,46085338725741;4,46478256647761;3.0;N/A;3;True; N/A ;True
VLG76QJ ;A20N;Media;R;Misma_SID_G3;44860;RYR3YF  ;B738;Media;R;Misma_SID_G2;44861;1;0,407428396214151;4,56308037413467;4,58120269388417;3.0;N/A;3;True; N/A ;True
VLG76QJ ;A20N;Media;R;Misma_SID_G3;44864;RYR3YF  ;B738;Media;R;Misma_SID_G2;44865;1;0,625544168898593;4,61622479370584;4,65838515198863;3.0;N/A;3;True; N/A ;True
VLG76QJ ;A20N;Media;R;Misma_SID_G3;44868;RYR3YF  ;B738;Media;R;Misma_SID_G2;44869;1;0,863690524053478;4,64372268716033;4,72332889478781;3.0;N/A;3;True; N/A ;True
VLG76QJ ;A20N;Media;R;Misma_SID_G3;44872;RYR3YF  ;B738;Media;R;Misma_SID_G2;44872;0;1,09289435199685;4,63659600450221;4,76362844986537;3.0;N/A;3;True; N/A ;True
VLG76QJ ;A20N;Media;R;Misma_SID_G3;44876;RYR3YF  ;B738;Media;R;Misma_SID_G2;44876;0;1,31141059508514;4,60531855607892;4,788368660666;3.0;N/A;3;True; N/A ;True
VLG76QJ ;A20N;Media;R;Misma_SID_G3;44880;RYR3YF  ;B738;Media;R;Misma_SID_G2;44880;0;1,51391325784869;4,56459662881865;4,80907422874047;3.0;N/A;3;True; N/A ;True
VLG76QJ ;A20N;Media;R;Misma_SID_G3;44884;RYR3YF  ;B738;Media;R;Misma_SID_G2;44884;0;1,69482229650704;4,53229921713966;4,83878883694311;3.0;N/A;3;True; N/A ;True
VLG76QJ ;A20N;Media;R;Misma_SID_G3;44888;RYR3YF  ;B738;Media;R;Misma_SID_G2;44888;0;1,87000337873687;4,49401029879926;4,86752094833541;3.0;N/A;3;True; N/A ;True
VLG76QJ ;A20N;Media;R;Misma_SID_G3;44892;RYR3YF  ;B738;Media;R;Misma_SID_G2;44892;0;2,03077427719564;4,45996838033019;4,9005183037874;3.0;N/A;3;True; N/A ;True
VLG76QJ ;A20N;Media;R;Misma_SID_G3;44896;RYR3YF  ;B738;Media;R;Misma_SID_G2;44896;0;2,19334496553506;4,43057943255716;4,94373441431767;3.0;N/A;3;True; N/A ;True
VLG76QJ ;A20N;Media;R;Misma_SID_G3;44900;RYR3YF  ;B738;Media;R;Misma_SID_G2;44900;0;2,35878250040269;4,40615004726432;4,99777158985198;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;44916;VLG2912 ;A320;Media;R;Misma_SID_G1;44917;1;0,198883748288296;2,73902859645557;2,74621803835643;3.0;N/A;3;False; N/A ;False
RYR3YF  ;B738;Media;R;Misma_SID_G2;44920;VLG2912 ;A320;Media;R;Misma_SID_G1;44921;1;0,0699445719730925;2,82109895763229;2,82194437118603;3.0;N/A;3;False; N/A ;False
RYR3YF  ;B738;Media;R;Misma_SID_G2;44924;VLG2912 ;A320;Media;R;Misma_SID_G1;44925;1;0,00481542349677966;2,88582752286376;2,88581007708136;3.0;N/A;3;False; N/A ;False
RYR3YF  ;B738;Media;R;Misma_SID_G2;44928;VLG2912 ;A320;Media;R;Misma_SID_G1;44929;1;0,0691697385836854;2,94492538999466;2,94571621351798;3.0;N/A;3;False; N/A ;False
RYR3YF  ;B738;Media;R;Misma_SID_G2;44932;VLG2912 ;A320;Media;R;Misma_SID_G1;44932;0;0,114937257980937;2,99021274395734;2,9923996383905;3.0;N/A;3;False; N/A ;False
RYR3YF  ;B738;Media;R;Misma_SID_G2;44936;VLG2912 ;A320;Media;R;Misma_SID_G1;44936;0;0,151657071142353;3,02395030181478;3,02772980167491;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;44940;VLG2912 ;A320;Media;R;Misma_SID_G1;44940;0;0,175565293700579;3,04599587540171;3,05103047726208;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;44944;VLG2912 ;A320;Media;R;Misma_SID_G1;44944;0;0,172477569248059;3,05803229336903;3,06287185684261;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;44948;VLG2912 ;A320;Media;R;Misma_SID_G1;44948;0;0,142221457249256;3,06424460437969;3,06752294626224;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;44952;VLG2912 ;A320;Media;R;Misma_SID_G1;44952;0;0,0959952930518675;3,06929898619708;3,07077960910058;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;44956;VLG2912 ;A320;Media;R;Misma_SID_G1;44956;0;0,0313533412676712;3,07666395565526;3,07680362534181;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;44960;VLG2912 ;A320;Media;R;Misma_SID_G1;44960;0;0,0362638004397837;3,08002420490852;3,08021771818168;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;44964;VLG2912 ;A320;Media;R;Misma_SID_G1;44964;0;0,0924754566068664;3,08182446359412;3,08319181672575;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;44968;VLG2912 ;A320;Media;R;Misma_SID_G1;44968;0;0,124011005593601;3,08414361623223;3,08661632664657;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;44972;VLG2912 ;A320;Media;R;Misma_SID_G1;44972;0;0,141307847500009;3,08299440993881;3,08621206720472;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;44976;VLG2912 ;A320;Media;R;Misma_SID_G1;44976;0;0,221433561787332;3,07311248349086;3,08106123795828;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;44980;VLG2912 ;A320;Media;R;Misma_SID_G1;44980;0;0,318966335492242;3,03702933430322;3,05371511511793;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;44984;VLG2912 ;A320;Media;R;Misma_SID_G1;44984;0;0,440910652816111;2,9683638536544;3,00091338575419;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;44988;VLG2912 ;A320;Media;R;Misma_SID_G1;44988;0;0,588919530094046;2,85820459554078;2,91822920663185;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;44992;VLG2912 ;A320;Media;R;Misma_SID_G1;44992;0;0,750865721778935;2,7184394490231;2,82021663971911;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;44996;VLG2912 ;A320;Media;R;Misma_SID_G1;44996;0;0,927511140268305;2,54109392504841;2,70506050250734;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;45000;VLG2912 ;A320;Media;R;Misma_SID_G1;45000;0;1,10284261260888;2,34459995527123;2,59101032699872;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;45004;VLG2912 ;A320;Media;R;Misma_SID_G1;45004;0;1,28867128318253;2,14581906138263;2,503026536252;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;45008;VLG2912 ;A320;Media;R;Misma_SID_G1;45008;0;1,47380627322752;1,95423937827369;2,44767005956893;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;45012;VLG2912 ;A320;Media;R;Misma_SID_G1;45012;0;1,6723699257611;1,76620403597694;2,43233042730076;3.0;N/A;3;True; N/A ;True
RYR3YF  ;B738;Media;R;Misma_SID_G2;45016;VLG2912 ;A320;Media;R;Misma_SID_G1;45016;0;1,87644517722505;1,57802290161919;2,4517619014011;3.0;N/A;3;True; N/A ;True
